"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"C:\Dossiers\master-rmai-researchproject-virussimulation\netlogo\virus_simulation.nlogox"
"08-dynamics-trajectory-ER"
"06/17/2026 17:45:00:344 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-2","2","-2","2"
"[run number]","interconnection-structure","network-type","expt-seed","num-nodes","avg-degree","rewiring-prob","initial-infected","recovery-mean","recovery-distribution","power-law-lambda","lognormal-sigma","max-ticks","infection-prob","[step]","bs-out-prev-grp","bs-out-prev-mf","bs-out-count-S","bs-out-count-I","bs-out-mean-degree"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","65","0.003","0.006315872912893854","1994","6","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","2","0.003","0.0025740500336020834","1994","6","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","66","0.002","0.006403565942466707","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","3","0.003","0.0026118627029165916","1994","6","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","67","0.0015","0.006492355680105819","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","4","0.005","0.0026502095806766575","1990","10","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","68","0.001","0.006582252468637321","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","5","0.0045","0.002689097585436827","1991","9","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","69","5.0E-4","0.006673266653488033","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","6","0.0045","0.0027285337067530844","1991","9","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","70","5.0E-4","0.006765408579543635","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","7","0.0035","0.0027685250053435476","1993","7","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","71","5.0E-4","0.00685868858791805","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","8","0.0035","0.002809078613229092","1993","7","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","72","5.0E-4","0.006953117012633243","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","9","0.0035","0.0028502017338531385","1993","7","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","73","5.0E-4","0.007048704177208649","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","10","0.0025","0.0028919016421798277","1995","5","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","11","0.0025","0.0029341856847697814","1995","5","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","74","5.0E-4","0.007145460391159529","1999","1","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","75","0.001","0.00724339594640359","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","12","0.0015","0.0029770612798326454","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","13","0.001","0.0030205359172555775","1998","2","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","76","0.0015","0.007342521113575245","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","14","0.0015","0.0030646171586068403","1997","3","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","77","0.001","0.007442846138246998","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","15","0.001","0.0031093126371136326","1998","2","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","78","5.0E-4","0.007544381237057441","1999","1","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","79","5.0E-4","0.0076471365937454475","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","16","0.001","0.0031546300576132816","1998","2","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","80","0.001","0.007751122355090239","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","17","0.0015","0.0032005771964768977","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","18","0.0015","0.0032471619015045795","1997","3","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","81","0.001","0.00785634862675701","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","19","0.0025","0.003294392091791239","1995","5","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","82","5.0E-4","0.007962825469047934","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","20","0.0015","0.003342275757562098","1997","3","5.979"
"213","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","83","0","0.008070562892558412","2000","0","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","21","0.002","0.003390820959976897","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","22","0.002","0.003440035830901827","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","23","0.002","0.003489928572648198","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","24","0.0015","0.0035405074576768253","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","25","0.002","0.0035917808282671035","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","26","0.002","0.003643757096149729","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","27","0.0025","0.0036964447421020015","1995","5","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","28","0.002","0.00374985231550464","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","29","0.0015","0.0038039884338590094","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","30","0.002","0.003858861782263662","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","31","0.001","0.003914481112849069","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","32","0.002","0.003970855244169405","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","33","0.002","0.004027993060550247","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","34","0.002","0.004085903511391014","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","35","0.002","0.004144595610420982","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","36","0.0015","0.00420407843490769","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","37","0.0015","0.00426436112481653","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","38","0.001","0.004325452881920325","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","39","0.001","0.004387362968857668","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","40","5.0E-4","0.004450100708138794","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","41","0.001","0.004513675481097758","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","42","0.0015","0.004578096726789661","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","43","0.002","0.004643373940831684","1996","4","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","44","0.0015","0.004709516674186669","1997","3","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","45","0.001","0.004776534531887973","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","46","0.001","0.004844437171704354","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","47","0.001","0.00491323430274359","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","48","0.001","0.004982935683993576","1998","2","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","49","5.0E-4","0.005053551122799629","1999","1","5.979"
"214","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","50","0","0.005125090473276712","2000","0","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","0","0.0025","0.0025","1995","5","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","1","0.002","0.002536764725","1996","4","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","2","0.002","0.0025740500336020834","1996","4","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","3","0.001","0.0026118627029165916","1998","2","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","4","0.001","0.0026502095806766575","1998","2","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","5","0.002","0.002689097585436827","1996","4","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","6","0.003","0.0027285337067530844","1994","6","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","7","0.003","0.0027685250053435476","1994","6","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","8","0.002","0.002809078613229092","1996","4","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","9","0.0015","0.0028502017338531385","1997","3","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","10","0.001","0.0028919016421798277","1998","2","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","11","0.001","0.0029341856847697814","1998","2","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","0","0.0025","0.0025","1995","5","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","1","0.0015","0.002536764725","1997","3","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","12","0.001","0.0029770612798326454","1998","2","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","2","0.0015","0.0025740500336020834","1997","3","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","13","5.0E-4","0.0030205359172555775","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","3","0.0015","0.0026118627029165916","1997","3","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","14","5.0E-4","0.0030646171586068403","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","4","0.001","0.0026502095806766575","1998","2","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","15","5.0E-4","0.0031093126371136326","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","5","5.0E-4","0.002689097585436827","1999","1","5.979"
"215","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","16","0","0.0031546300576132816","2000","0","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","6","5.0E-4","0.0027285337067530844","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","7","5.0E-4","0.0027685250053435476","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","8","5.0E-4","0.002809078613229092","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","9","5.0E-4","0.0028502017338531385","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","10","5.0E-4","0.0028919016421798277","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","11","5.0E-4","0.0029341856847697814","1999","1","5.979"
"216","other","Erdos-Renyi (random)","10001","2000","6","0.07","5","5","lognormal (Tang)","4.24","1","10000","0.036","12","5.0E-4","0.0029770612798326454","1999","1","5.979"
